,Angle,Speed,Start Time,Stop Time,Time
1170,123,110,1568241439.411518,,1568241334.154703
1171,124,110,1568241439.411518,,1568241334.169117
1172,123,110,1568241439.411518,,1568241334.24691
1173,122,110,1568241439.411518,,1568241334.253448
1174,119,110,1568241439.411518,,1568241334.257643
1175,116,110,1568241439.411518,,1568241334.265979
1176,112,110,1568241439.411518,,1568241334.283308
1177,108,110,1568241439.411518,,1568241334.297765
1178,104,110,1568241439.411518,,1568241334.316809
1179,100,110,1568241439.411518,,1568241334.362252
1180,96,110,1568241439.411518,,1568241334.366124
1181,93,110,1568241439.411518,,1568241334.374653
1182,90,110,1568241439.411518,,1568241334.383146
1183,87,110,1568241439.411518,,1568241334.400463
1184,84,110,1568241439.411518,,1568241334.464765
1185,83,110,1568241439.411518,,1568241334.472239
1186,79,110,1568241439.411518,,1568241334.481421
1187,81,110,1568241439.411518,,1568241334.487357
1188,77,110,1568241439.411518,,1568241334.493473
1189,76,110,1568241439.411518,,1568241334.501565
1190,75,110,1568241439.411518,,1568241334.566366
1191,74,110,1568241439.411518,,1568241334.571926
1192,73,110,1568241439.411518,,1568241334.60703
1193,72,110,1568241439.411518,,1568241334.667458
1194,71,110,1568241439.411518,,1568241334.702834
1195,72,110,1568241439.411518,,1568241335.099295
1196,73,110,1568241439.411518,,1568241335.205684
1197,74,110,1568241439.411518,,1568241335.224619
1198,75,110,1568241439.411518,,1568241335.286859
1199,76,110,1568241439.411518,,1568241335.301147
1200,78,110,1568241439.411518,,1568241335.312874
1201,81,110,1568241439.411518,,1568241335.329651
1202,86,110,1568241439.411518,,1568241335.343722
1203,93,110,1568241439.411518,,1568241335.36753
1204,98,110,1568241439.411518,,1568241335.388194
1205,99,110,1568241439.411518,,1568241335.392134
1206,100,110,1568241439.411518,,1568241335.400998
1207,101,110,1568241439.411518,,1568241335.412496
1208,102,110,1568241439.411518,,1568241335.523364
1209,103,110,1568241439.411518,,1568241335.538218
1210,105,110,1568241439.411518,,1568241335.592506
1211,106,110,1568241439.411518,,1568241335.598207
1212,107,110,1568241439.411518,,1568241335.605907
1213,108,110,1568241439.411518,,1568241335.612393
1214,107,110,1568241439.411518,,1568241335.705055
1215,106,110,1568241439.411518,,1568241335.72626
1216,105,110,1568241439.411518,,1568241335.736734
1217,103,110,1568241439.411518,,1568241335.829442
1218,95,110,1568241439.411518,,1568241335.838337
1219,101,110,1568241439.411518,,1568241335.841679
1220,97,110,1568241439.411518,,1568241335.845541
1221,98,110,1568241439.411518,,1568241335.853872
1222,93,110,1568241439.411518,,1568241335.86117
1223,92,110,1568241439.411518,,1568241335.909132
1224,91,110,1568241439.411518,,1568241335.916373
1225,89,110,1568241439.411518,,1568241335.922689
1226,88,110,1568241439.411518,,1568241335.927855
1227,90,110,1568241439.411518,,1568241335.933216
1228,87,110,1568241439.411518,,1568241335.943788
1229,86,110,1568241439.411518,,1568241335.991309
1230,85,110,1568241439.411518,,1568241336.004897
1231,84,110,1568241439.411518,,1568241336.010536
1232,83,110,1568241439.411518,,1568241336.019627
1233,82,110,1568241439.411518,,1568241336.055357
1234,83,110,1568241439.411518,,1568241336.214941
1235,84,110,1568241439.411518,,1568241336.395724
1236,85,110,1568241439.411518,,1568241336.543374
1237,86,110,1568241439.411518,,1568241336.873859
1238,87,110,1568241439.411518,,1568241337.631137
1239,88,110,1568241439.411518,,1568241337.643784
1240,89,110,1568241439.411518,,1568241337.733205
1241,90,110,1568241439.411518,,1568241337.864185
1242,91,110,1568241439.411518,,1568241338.045748
1243,92,110,1568241439.411518,,1568241338.0512
1244,93,110,1568241439.411518,,1568241338.058647
1245,94,110,1568241439.411518,,1568241338.078443
1246,95,110,1568241439.411518,,1568241338.090154
1247,96,110,1568241439.411518,,1568241338.138889
1248,97,110,1568241439.411518,,1568241338.145145
1249,98,110,1568241439.411518,,1568241338.152249
1250,100,110,1568241439.411518,,1568241338.159262
1251,101,110,1568241439.411518,,1568241338.179912
1252,103,110,1568241439.411518,,1568241338.191326
1253,104,110,1568241439.411518,,1568241338.209562
1254,106,110,1568241439.411518,,1568241338.24623
1255,108,110,1568241439.411518,,1568241338.249972
1256,109,110,1568241439.411518,,1568241338.274979
1257,108,110,1568241439.411518,,1568241338.577577
1258,107,110,1568241439.411518,,1568241338.639228
1259,106,110,1568241439.411518,,1568241338.663586
1260,105,110,1568241439.411518,,1568241338.697187
1261,104,110,1568241439.411518,,1568241338.760673
1262,103,110,1568241439.411518,,1568241338.766689
1263,102,110,1568241439.411518,,1568241338.802267
1264,101,110,1568241439.411518,,1568241338.847658
1265,100,110,1568241439.411518,,1568241338.899125
1266,99,110,1568241439.411518,,1568241338.953352
1267,98,110,1568241439.411518,,1568241338.993735
1268,97,110,1568241439.411518,,1568241339.026419
1269,96,110,1568241439.411518,,1568241339.086915
1270,95,110,1568241439.411518,,1568241339.128166
1271,94,110,1568241439.411518,,1568241339.229824
1272,95,110,1568241439.411518,,1568241340.089163
1273,96,110,1568241439.411518,,1568241340.153648
1274,95,110,1568241439.411518,,1568241340.851237
1275,94,110,1568241439.411518,,1568241340.855491
1276,93,110,1568241439.411518,,1568241340.86318
1277,92,110,1568241439.411518,,1568241340.868914
1278,91,110,1568241439.411518,,1568241341.529568
1279,89,110,1568241439.411518,,1568241341.536458
1280,90,110,1568241439.411518,,1568241341.540831
1281,88,110,1568241439.411518,,1568241341.546769
1282,87,110,1568241439.411518,,1568241341.554989
1283,86,110,1568241439.411518,,1568241341.581394
1284,84,110,1568241439.411518,,1568241341.585221
1285,85,110,1568241439.411518,,1568241341.590295
1286,83,110,1568241439.411518,,1568241341.601433
1287,82,110,1568241439.411518,,1568241341.618942
1288,81,110,1568241439.411518,,1568241341.628359
1289,79,110,1568241439.411518,,1568241341.633522
1290,77,110,1568241439.411518,,1568241341.639378
1291,75,110,1568241439.411518,,1568241341.644254
1292,73,110,1568241439.411518,,1568241341.65212
1293,71,110,1568241439.411518,,1568241341.662444
1294,70,110,1568241439.411518,,1568241341.675452
1295,68,110,1568241439.411518,,1568241341.679182
1296,67,110,1568241439.411518,,1568241341.691051
1297,66,110,1568241439.411518,,1568241341.696665
1298,65,110,1568241439.411518,,1568241341.72582
1299,64,110,1568241439.411518,,1568241341.744301
1300,61,110,1568241439.411518,,1568241341.747998
1301,62,110,1568241439.411518,,1568241341.751728
1302,63,110,1568241439.411518,,1568241341.758236
1303,60,110,1568241439.411518,,1568241341.776502
1304,59,110,1568241439.411518,,1568241341.935319
1305,58,110,1568241439.411518,,1568241341.939935
1306,57,110,1568241439.411518,,1568241341.993631
1307,56,110,1568241439.411518,,1568241342.038387
1308,57,110,1568241439.411518,,1568241342.281615
1309,58,110,1568241439.411518,,1568241342.337043
1310,59,110,1568241439.411518,,1568241342.342675
1311,61,110,1568241439.411518,,1568241342.34812
1312,65,110,1568241439.411518,,1568241342.355055
1313,72,110,1568241439.411518,,1568241342.373282
1314,79,110,1568241439.411518,,1568241342.384296
1315,84,110,1568241439.411518,,1568241342.401294
1316,89,110,1568241439.411518,,1568241342.442472
1317,93,110,1568241439.411518,,1568241342.446307
1318,96,110,1568241439.411518,,1568241342.45347
1319,97,110,1568241439.411518,,1568241342.47863
1320,99,110,1568241439.411518,,1568241342.49251
1321,100,110,1568241439.411518,,1568241342.556542
1322,99,110,1568241439.411518,,1568241342.607114
1323,98,110,1568241439.411518,,1568241342.742578
1324,97,110,1568241439.411518,,1568241342.770989
1325,96,110,1568241439.411518,,1568241342.786327
1326,94,110,1568241439.411518,,1568241342.804121
1327,93,110,1568241439.411518,,1568241342.827319
1328,91,110,1568241439.411518,,1568241342.83882
1329,90,110,1568241439.411518,,1568241342.870742
1330,89,110,1568241439.411518,,1568241342.908596
1331,90,110,1568241439.411518,,1568241343.057098
1332,91,110,1568241439.411518,,1568241343.106154
1333,92,110,1568241439.411518,,1568241343.155014
1334,93,110,1568241439.411518,,1568241343.189115
1335,92,110,1568241439.411518,,1568241343.838952
1336,91,110,1568241439.411518,,1568241343.980138
1337,90,110,1568241439.411518,,1568241344.111241
1338,89,110,1568241439.411518,,1568241344.210306
1339,90,110,1568241439.411518,,1568241344.376353
1340,91,110,1568241439.411518,,1568241344.409985
1341,92,110,1568241439.411518,,1568241344.443524
1342,93,110,1568241439.411518,,1568241344.476729
1343,94,110,1568241439.411518,,1568241344.481484
1344,95,110,1568241439.411518,,1568241344.488244
1345,97,110,1568241439.411518,,1568241344.511392
1346,98,110,1568241439.411518,,1568241344.521293
1347,100,110,1568241439.411518,,1568241344.542855
1348,104,110,1568241439.411518,,1568241344.572542
1349,105,110,1568241439.411518,,1568241344.595554
1350,104,110,1568241439.411518,,1568241344.713487
1351,103,110,1568241439.411518,,1568241344.741364
1352,102,110,1568241439.411518,,1568241344.797291
1353,101,110,1568241439.411518,,1568241344.801628
1354,100,110,1568241439.411518,,1568241344.808776
1355,99,110,1568241439.411518,,1568241344.834359
1356,98,110,1568241439.411518,,1568241344.847606
1357,97,110,1568241439.411518,,1568241344.855524
1358,96,110,1568241439.411518,,1568241344.883134
1359,95,110,1568241439.411518,,1568241344.892211
1360,94,110,1568241439.411518,,1568241344.907127
1361,93,110,1568241439.411518,,1568241344.942669
1362,92,110,1568241439.411518,,1568241345.026392
1363,91,110,1568241439.411518,,1568241345.132187
1364,90,110,1568241439.411518,,1568241345.224379
1365,89,110,1568241439.411518,,1568241345.264851
1366,88,110,1568241439.411518,,1568241345.52053
1367,87,110,1568241439.411518,,1568241345.811747
1368,86,110,1568241439.411518,,1568241346.018253
1369,85,110,1568241439.411518,,1568241346.377726
1370,84,110,1568241439.411518,,1568241346.439513
1371,83,110,1568241439.411518,,1568241346.479396
1372,82,110,1568241439.411518,,1568241346.604638
1373,83,110,1568241439.411518,,1568241346.683309
1374,84,110,1568241439.411518,,1568241346.937706
1375,85,110,1568241439.411518,,1568241347.036545
1376,86,110,1568241439.411518,,1568241347.098909
1377,87,110,1568241439.411518,,1568241347.146217
1378,88,110,1568241439.411518,,1568241347.18792
1379,89,110,1568241439.411518,,1568241347.202068
1380,90,110,1568241439.411518,,1568241347.27119
1381,91,110,1568241439.411518,,1568241347.27833
1382,92,110,1568241439.411518,,1568241347.285285
1383,93,110,1568241439.411518,,1568241347.291981
1384,94,110,1568241439.411518,,1568241347.314635
1385,95,110,1568241439.411518,,1568241347.31886
1386,96,110,1568241439.411518,,1568241347.345361
1387,97,110,1568241439.411518,,1568241347.362542
1388,98,110,1568241439.411518,,1568241347.403456
1389,99,110,1568241439.411518,,1568241347.443699
1390,100,110,1568241439.411518,,1568241347.522738
1391,101,110,1568241439.411518,,1568241347.65168
1392,102,110,1568241439.411518,,1568241347.669543
1393,101,110,1568241439.411518,,1568241347.868363
1394,100,110,1568241439.411518,,1568241348.021083
1395,99,110,1568241439.411518,,1568241348.516771
1396,98,110,1568241439.411518,,1568241348.594911
1397,97,110,1568241439.411518,,1568241348.633979
1398,96,110,1568241439.411518,,1568241348.688984
1399,95,110,1568241439.411518,,1568241348.735829
1400,94,110,1568241439.411518,,1568241348.781282
1401,93,110,1568241439.411518,,1568241348.818778
1402,92,110,1568241439.411518,,1568241348.88437
1403,91,110,1568241439.411518,,1568241348.952624
1404,90,110,1568241439.411518,,1568241349.020846
1405,89,110,1568241439.411518,,1568241349.121464
1406,88,110,1568241439.411518,,1568241349.221274
1407,87,110,1568241439.411518,,1568241349.287504
1408,86,110,1568241439.411518,,1568241349.337612
1409,85,110,1568241439.411518,,1568241349.422255
1410,86,110,1568241439.411518,,1568241349.640862
1411,87,110,1568241439.411518,,1568241349.715873
1412,88,110,1568241439.411518,,1568241349.780609
1413,89,110,1568241439.411518,,1568241349.811538
1414,91,110,1568241439.411518,,1568241349.815498
1415,92,110,1568241439.411518,,1568241349.821227
1416,93,110,1568241439.411518,,1568241349.938479
1417,94,110,1568241439.411518,,1568241349.944501
1418,95,110,1568241439.411518,,1568241349.949559
1419,96,110,1568241439.411518,,1568241350.047317
1420,97,110,1568241439.411518,,1568241350.065669
1421,98,110,1568241439.411518,,1568241350.069493
1422,99,110,1568241439.411518,,1568241350.178382
1423,100,110,1568241439.411518,,1568241350.185278
1424,101,110,1568241439.411518,,1568241350.203094
1425,102,110,1568241439.411518,,1568241350.221287
1426,103,110,1568241439.411518,,1568241350.280562
1427,102,110,1568241439.411518,,1568241350.339199
1428,101,110,1568241439.411518,,1568241350.348277
1429,100,110,1568241439.411518,,1568241350.362234
1430,99,110,1568241439.411518,,1568241350.740739
1431,98,110,1568241439.411518,,1568241350.765719
1432,97,110,1568241439.411518,,1568241350.78821
1433,96,110,1568241439.411518,,1568241350.8021
1434,95,110,1568241439.411518,,1568241350.85635
1435,94,110,1568241439.411518,,1568241350.932214
1436,93,110,1568241439.411518,,1568241350.992357
1437,92,110,1568241439.411518,,1568241351.056895
1438,91,110,1568241439.411518,,1568241351.113893
1439,90,110,1568241439.411518,,1568241351.145525
1440,89,110,1568241439.411518,,1568241351.179148
1441,88,110,1568241439.411518,,1568241351.209459
1442,87,110,1568241439.411518,,1568241351.260049
1443,86,110,1568241439.411518,,1568241351.27728
1444,85,110,1568241439.411518,,1568241351.395047
1445,86,110,1568241439.411518,,1568241351.46435
1446,87,110,1568241439.411518,,1568241351.543634
1447,88,110,1568241439.411518,,1568241351.559476
1448,89,110,1568241439.411518,,1568241351.575347
1449,90,110,1568241439.411518,,1568241351.592256
1450,91,110,1568241439.411518,,1568241351.60749
1451,92,110,1568241439.411518,,1568241351.652548
1452,93,110,1568241439.411518,,1568241351.657003
1453,94,110,1568241439.411518,,1568241351.6624
1454,95,110,1568241439.411518,,1568241351.68876
1455,97,110,1568241439.411518,,1568241351.702182
1456,98,110,1568241439.411518,,1568241351.710818
1457,99,110,1568241439.411518,,1568241351.755842
1458,100,110,1568241439.411518,,1568241351.769694
1459,101,110,1568241439.411518,,1568241351.791757
1460,102,110,1568241439.411518,,1568241351.848552
1461,103,110,1568241439.411518,,1568241351.863443
1462,104,110,1568241439.411518,,1568241351.880328
1463,105,110,1568241439.411518,,1568241351.892838
1464,104,110,1568241439.411518,,1568241352.15404
1465,103,110,1568241439.411518,,1568241352.211041
1466,102,110,1568241439.411518,,1568241352.299853
1467,101,110,1568241439.411518,,1568241352.433518
1468,100,110,1568241439.411518,,1568241352.547626
1469,99,110,1568241439.411518,,1568241352.599049
1470,98,110,1568241439.411518,,1568241352.71483
1471,98,108,1568241439.411518,,1568241353.286887
1472,99,108,1568241439.411518,,1568241354.01397
1473,95,108,1568241439.411518,,1568241354.108669
1474,96,108,1568241439.411518,,1568241354.112494
1475,94,108,1568241439.411518,,1568241354.121693
1476,91,108,1568241439.411518,,1568241354.136661
1477,88,108,1568241439.411518,,1568241354.186557
1478,85,108,1568241439.411518,,1568241354.202383
1479,84,108,1568241439.411518,,1568241354.228762
1480,83,108,1568241439.411518,,1568241354.338898
1481,82,108,1568241439.411518,,1568241354.420777
1482,83,108,1568241439.411518,,1568241354.436948
1483,84,108,1568241439.411518,,1568241354.558332
1484,85,108,1568241439.411518,,1568241354.656592
1485,86,108,1568241439.411518,,1568241354.758324
1486,87,108,1568241439.411518,,1568241354.897113
1487,88,108,1568241439.411518,,1568241354.903005
1488,89,108,1568241439.411518,,1568241354.938158
1489,90,108,1568241439.411518,,1568241354.977958
1490,91,108,1568241439.411518,,1568241354.982174
1491,92,108,1568241439.411518,,1568241354.987739
1492,93,108,1568241439.411518,,1568241355.061218
1493,95,108,1568241439.411518,,1568241355.068289
1494,96,108,1568241439.411518,,1568241355.087542
1495,98,108,1568241439.411518,,1568241355.144594
1496,99,108,1568241439.411518,,1568241355.149048
1497,100,108,1568241439.411518,,1568241355.157606
1498,101,108,1568241439.411518,,1568241355.307238
1499,102,108,1568241439.411518,,1568241355.380318
1500,103,108,1568241439.411518,,1568241355.390843
1501,102,108,1568241439.411518,,1568241355.576185
1502,101,108,1568241439.411518,,1568241355.640997
1503,100,108,1568241439.411518,,1568241355.674184
1504,99,108,1568241439.411518,,1568241355.707262
1505,98,108,1568241439.411518,,1568241355.739207
1506,97,108,1568241439.411518,,1568241355.773533
1507,96,108,1568241439.411518,,1568241355.849915
1508,95,108,1568241439.411518,,1568241355.857467
1509,94,108,1568241439.411518,,1568241355.942508
1510,93,108,1568241439.411518,,1568241356.019085
1511,92,108,1568241439.411518,,1568241356.079112
1512,91,108,1568241439.411518,,1568241356.113226
1513,90,108,1568241439.411518,,1568241356.156023
1514,89,108,1568241439.411518,,1568241356.189471
1515,88,108,1568241439.411518,,1568241356.229123
1516,87,108,1568241439.411518,,1568241356.274448
1517,86,108,1568241439.411518,,1568241356.56671
1518,87,108,1568241439.411518,,1568241356.571369
1519,88,108,1568241439.411518,,1568241356.669121
1520,89,108,1568241439.411518,,1568241356.742881
1521,90,108,1568241439.411518,,1568241356.826428
1522,91,108,1568241439.411518,,1568241357.077216
1523,92,108,1568241439.411518,,1568241357.11382
1524,93,108,1568241439.411518,,1568241357.183472
1525,94,108,1568241439.411518,,1568241357.230744
1526,95,108,1568241439.411518,,1568241357.298037
1527,96,108,1568241439.411518,,1568241357.353995
1528,97,108,1568241439.411518,,1568241357.495212
1529,98,108,1568241439.411518,,1568241357.562419
1530,99,108,1568241439.411518,,1568241357.942474
1531,100,108,1568241439.411518,,1568241357.974359
1532,101,108,1568241439.411518,,1568241358.058932
1533,102,108,1568241439.411518,,1568241358.141505
1534,103,108,1568241439.411518,,1568241358.170202
1535,104,108,1568241439.411518,,1568241358.639719
1536,105,108,1568241439.411518,,1568241358.728463
1537,106,108,1568241439.411518,,1568241358.732638
1538,107,108,1568241439.411518,,1568241358.753461
1539,108,108,1568241439.411518,,1568241359.422221
1540,109,108,1568241439.411518,,1568241359.45662
1541,110,108,1568241439.411518,,1568241359.473447
1542,109,108,1568241439.411518,,1568241359.477479
1543,108,108,1568241439.411518,,1568241359.499777
1544,107,108,1568241439.411518,,1568241359.534785
1545,106,108,1568241439.411518,,1568241359.591949
1546,105,108,1568241439.411518,,1568241359.684057
1547,104,108,1568241439.411518,,1568241359.972973
1548,105,108,1568241439.411518,,1568241359.993419
1549,104,108,1568241439.411518,,1568241360.004477
1550,104,108,1568241439.411518,,1568241360.517131
1551,103,108,1568241439.411518,,1568241360.527914
1552,103,108,1568241439.411518,,1568241360.76929
1553,102,108,1568241439.411518,,1568241360.781
1554,101,108,1568241439.411518,,1568241361.866038
1555,100,108,1568241439.411518,,1568241369.751833
1556,99,108,1568241439.411518,,1568241369.785337
1557,98,108,1568241439.411518,,1568241369.812254
1558,97,108,1568241439.411518,,1568241369.856599
1559,96,108,1568241439.411518,,1568241369.882277
1560,95,108,1568241439.411518,,1568241369.911157
1561,94,108,1568241439.411518,,1568241369.947617
1562,93,108,1568241439.411518,,1568241369.984806
1563,92,108,1568241439.411518,,1568241370.00926
1564,91,108,1568241439.411518,,1568241370.029122
1565,90,108,1568241439.411518,,1568241370.073901
1566,89,108,1568241439.411518,,1568241370.10211
1567,89,106,1568241439.411518,,1568241370.123569
1568,93,106,1568241439.411518,,1568241370.168397
1569,90,106,1568241439.411518,,1568241370.207695
1570,89,106,1568241439.411518,,1568241370.239763
1571,87,106,1568241439.411518,,1568241370.308073
1572,85,106,1568241439.411518,,1568241370.328806
1573,83,106,1568241439.411518,,1568241370.388895
1574,82,106,1568241439.411518,,1568241370.410441
1575,81,106,1568241439.411518,,1568241370.438386
1576,80,106,1568241439.411518,,1568241370.687392
1577,79,106,1568241439.411518,,1568241370.715223
1578,78,106,1568241439.411518,,1568241370.832781
1579,77,106,1568241439.411518,,1568241370.943212
1580,76,106,1568241439.411518,,1568241370.982334
1581,75,106,1568241439.411518,,1568241371.113478
1582,74,106,1568241439.411518,,1568241371.132036
1583,73,106,1568241439.411518,,1568241371.150738
1584,72,106,1568241439.411518,,1568241371.258301
1585,71,106,1568241439.411518,,1568241371.391187
1586,70,106,1568241439.411518,,1568241371.413237
1587,69,106,1568241439.411518,,1568241371.559611
1588,68,106,1568241439.411518,,1568241371.732273
1589,67,106,1568241439.411518,,1568241371.758528
1590,66,106,1568241439.411518,,1568241371.773771
1591,67,106,1568241439.411518,,1568241372.078887
1592,66,106,1568241439.411518,,1568241372.424881
1593,65,106,1568241439.411518,,1568241372.621169
1594,64,106,1568241439.411518,,1568241372.774615
1595,63,106,1568241439.411518,,1568241372.799652
1596,62,106,1568241439.411518,,1568241372.958404
1597,61,106,1568241439.411518,,1568241376.101297
1598,62,106,1568241439.411518,,1568241376.105558
1599,61,106,1568241439.411518,,1568241376.110629
1600,62,106,1568241439.411518,,1568241376.118766
1601,97,90,1568241439.411518,,1568241385.766288
1602,100,90,1568241439.411518,,1568241385.8553
1603,103,90,1568241439.411518,,1568241385.866799
1604,107,90,1568241439.411518,,1568241385.881457
1605,110,90,1568241439.411518,,1568241385.901573
1606,113,90,1568241439.411518,,1568241385.949863
1607,118,90,1568241439.411518,,1568241385.956392
1608,115,90,1568241439.411518,,1568241385.960104
1609,120,90,1568241439.411518,,1568241385.968007
1610,122,90,1568241439.411518,,1568241385.982512
1611,124,90,1568241439.411518,,1568241385.994272
1612,126,90,1568241439.411518,,1568241386.029163
1613,128,90,1568241439.411518,,1568241386.034282
1614,129,90,1568241439.411518,,1568241386.052601
1615,130,90,1568241439.411518,,1568241386.079289
1616,131,90,1568241439.411518,,1568241386.100243
1617,132,90,1568241439.411518,,1568241386.111251
1618,133,90,1568241439.411518,,1568241386.15045
1619,134,90,1568241439.411518,,1568241386.154249
1620,135,90,1568241439.411518,,1568241386.168885
1621,136,90,1568241439.411518,,1568241386.234704
1622,135,90,1568241439.411518,,1568241386.438092
1623,134,90,1568241439.411518,,1568241386.449629
1624,133,90,1568241439.411518,,1568241386.467181
1625,130,90,1568241439.411518,,1568241386.480988
1626,126,90,1568241439.411518,,1568241386.499294
1627,121,90,1568241439.411518,,1568241386.517787
1628,116,90,1568241439.411518,,1568241386.550588
1629,112,90,1568241439.411518,,1568241386.558413
1630,109,90,1568241439.411518,,1568241386.573591
1631,106,90,1568241439.411518,,1568241386.587077
1632,103,90,1568241439.411518,,1568241386.599497
1633,100,90,1568241439.411518,,1568241386.618834
1634,96,90,1568241439.411518,,1568241386.651571
1635,93,90,1568241439.411518,,1568241386.661522
1636,89,90,1568241439.411518,,1568241386.670742
1637,86,90,1568241439.411518,,1568241386.687149
1638,83,90,1568241439.411518,,1568241386.700957
1639,80,90,1568241439.411518,,1568241386.717161
1640,77,90,1568241439.411518,,1568241386.751885
1641,75,90,1568241439.411518,,1568241386.758639
1642,73,90,1568241439.411518,,1568241386.769431
1643,71,90,1568241439.411518,,1568241386.786726
1644,70,90,1568241439.411518,,1568241386.795839
1645,68,90,1568241439.411518,,1568241386.817661
1646,67,90,1568241439.411518,,1568241386.856752
1647,66,90,1568241439.411518,,1568241386.87099
1648,65,90,1568241439.411518,,1568241386.885776
1649,64,90,1568241439.411518,,1568241386.903417
1650,63,90,1568241439.411518,,1568241386.941887
1651,62,90,1568241439.411518,,1568241386.97115
1652,63,90,1568241439.411518,,1568241387.169856
1653,64,90,1568241439.411518,,1568241387.234573
1654,65,90,1568241439.411518,,1568241387.250348
1655,67,90,1568241439.411518,,1568241387.268214
1656,71,90,1568241439.411518,,1568241387.284259
1657,77,90,1568241439.411518,,1568241387.301861
1658,82,90,1568241439.411518,,1568241387.319125
1659,87,90,1568241439.411518,,1568241387.334247
1660,92,90,1568241439.411518,,1568241387.362148
1661,96,90,1568241439.411518,,1568241387.367733
1662,101,90,1568241439.411518,,1568241387.385092
1663,106,90,1568241439.411518,,1568241387.398319
1664,111,90,1568241439.411518,,1568241387.419845
1665,115,90,1568241439.411518,,1568241387.435874
1666,119,90,1568241439.411518,,1568241387.462393
1667,122,90,1568241439.411518,,1568241387.468157
1668,125,90,1568241439.411518,,1568241387.486336
1669,128,90,1568241439.411518,,1568241387.505768
1670,130,90,1568241439.411518,,1568241387.513825
1671,133,90,1568241439.411518,,1568241387.532249
1672,135,90,1568241439.411518,,1568241387.562524
1673,137,90,1568241439.411518,,1568241387.568133
1674,138,90,1568241439.411518,,1568241387.598416
1675,140,90,1568241439.411518,,1568241387.603683
1676,141,90,1568241439.411518,,1568241387.621452
1677,142,90,1568241439.411518,,1568241387.63546
1678,143,90,1568241439.411518,,1568241387.667676
1679,144,90,1568241439.411518,,1568241387.693588
1680,145,90,1568241439.411518,,1568241387.785348
1681,144,90,1568241439.411518,,1568241387.796708
1682,143,90,1568241439.411518,,1568241387.934939
1683,142,90,1568241439.411518,,1568241387.942378
1684,140,90,1568241439.411518,,1568241387.948624
1685,138,90,1568241439.411518,,1568241387.955149
1686,135,90,1568241439.411518,,1568241387.974836
1687,128,90,1568241439.411518,,1568241387.987744
1688,123,90,1568241439.411518,,1568241387.99364
1689,120,90,1568241439.411518,,1568241388.004186
1690,113,90,1568241439.411518,,1568241388.020501
1691,107,90,1568241439.411518,,1568241388.033837
1692,102,90,1568241439.411518,,1568241388.052018
1693,97,90,1568241439.411518,,1568241388.088213
1694,92,90,1568241439.411518,,1568241388.091949
1695,87,90,1568241439.411518,,1568241388.116885
1696,84,90,1568241439.411518,,1568241388.131263
1697,80,90,1568241439.411518,,1568241388.141313
1698,77,90,1568241439.411518,,1568241388.149887
1699,75,90,1568241439.411518,,1568241388.189866
1700,72,90,1568241439.411518,,1568241388.197289
1701,70,90,1568241439.411518,,1568241388.213282
1702,69,90,1568241439.411518,,1568241388.220769
1703,67,90,1568241439.411518,,1568241388.23619
1704,65,90,1568241439.411518,,1568241388.254581
1705,63,90,1568241439.411518,,1568241388.324988
1706,62,90,1568241439.411518,,1568241388.330683
1707,61,90,1568241439.411518,,1568241388.336835
1708,60,90,1568241439.411518,,1568241388.342446
1709,59,90,1568241439.411518,,1568241388.348734
1710,58,90,1568241439.411518,,1568241388.358529
1711,57,90,1568241439.411518,,1568241388.40012
1712,58,90,1568241439.411518,,1568241388.633346
1713,59,90,1568241439.411518,,1568241388.705717
1714,60,90,1568241439.411518,,1568241388.721999
1715,62,90,1568241439.411518,,1568241388.739136
1716,63,90,1568241439.411518,,1568241388.752688
1717,65,90,1568241439.411518,,1568241388.771928
1718,67,90,1568241439.411518,,1568241388.825851
1719,69,90,1568241439.411518,,1568241388.83104
1720,71,90,1568241439.411518,,1568241388.837853
1721,74,90,1568241439.411518,,1568241388.843913
1722,76,90,1568241439.411518,,1568241388.857079
1723,78,90,1568241439.411518,,1568241388.868649
1724,81,90,1568241439.411518,,1568241388.901413
1725,83,90,1568241439.411518,,1568241388.907125
1726,86,90,1568241439.411518,,1568241388.929241
1727,89,90,1568241439.411518,,1568241388.940309
1728,91,90,1568241439.411518,,1568241388.956398
1729,93,90,1568241439.411518,,1568241388.973823
1730,94,90,1568241439.411518,,1568241389.020482
1731,95,90,1568241439.411518,,1568241389.062739
1732,96,90,1568241439.411518,,1568241389.105722
1733,97,90,1568241439.411518,,1568241389.141634
1734,96,90,1568241439.411518,,1568241389.422575
1735,95,90,1568241439.411518,,1568241391.564846
1736,94,90,1568241439.411518,,1568241391.614742
1737,93,90,1568241439.411518,,1568241391.665318
1738,92,90,1568241439.411518,,1568241391.71484
1739,91,90,1568241439.411518,,1568241391.798727
1740,90,90,1568241439.411518,,1568241391.874409
1741,89,90,1568241439.411518,,1568241391.939697
1742,88,90,1568241439.411518,,1568241392.032697
1743,87,90,1568241439.411518,,1568241392.185722
1744,86,90,1568241439.411518,,1568241392.214727
1745,85,90,1568241439.411518,,1568241392.286656
1746,84,90,1568241439.411518,,1568241392.292799
1747,82,90,1568241439.411518,,1568241392.297259
1748,80,90,1568241439.411518,,1568241392.306649
1749,78,90,1568241439.411518,,1568241392.323449
1750,76,90,1568241439.411518,,1568241392.384237
1751,74,90,1568241439.411518,,1568241392.390578
